6306176d8731,1819dc0d817b,18,1685203472437,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685203472477,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685205808453,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685205808492,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685205820925,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685206504749,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685208036945,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685208049072,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685208809326,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685208809372,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685208823143,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685209537103,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685209537107,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685209551211,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685211810364,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685211810413,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685211823383,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685212569421,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685212569425,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685212569463,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685214811220,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685214823607,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685215601723,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,18,1685215601725,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685215601765,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,20,1685215615669,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,2,1685217657303,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,36,1685217657346,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,7,1685217657374,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,41,1685217657551,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,11,1685217663317,38716,85334424,460,1389764,86744304
6306176d8731,1819dc0d817b,21,1685217663317,38716,85334424,460,1389764,86744304
