3ea2b1b672d1,f86e4ffa1ff4,2,1685203217004,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685203217013,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685203217063,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685203228907,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685203400247,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685203410130,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685203582407,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685203582488,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685203592290,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685203764621,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685203774538,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685203945722,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685203945777,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685203955666,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685204117001,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685204117010,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685204126895,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685204299102,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685204299110,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685204299162,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685204481387,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685204481436,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685204663591,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685204844660,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685204844715,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685204854597,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685205016840,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685205016895,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685205198949,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685205380069,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685205380124,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685205389975,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685205561289,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685205561340,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685205571186,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685205743480,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685205743490,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685205743540,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685205753370,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685205916708,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685205916764,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685205926688,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685206107833,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685206279055,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685206279093,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685206460186,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685206470095,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685206641408,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685206641417,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685206641462,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685206817616,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685206817626,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,39,1685206817681,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685206829540,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,18,1685206999736,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685207009639,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,2,1685207180896,38729,163387928,460,106480285,86397304
3ea2b1b672d1,f86e4ffa1ff4,20,1685207190791,38729,163387928,460,106480285,86397304
