70234940d005,25e6d7866c6d,18,1685203397622,38710,85714840,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685203397722,38710,85714840,460,1520970,86960305
70234940d005,25e6d7866c6d,39,1685203397767,38710,85714840,460,1520970,86960305
70234940d005,25e6d7866c6d,4,1685203431356,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685203433507,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,30,1685203433548,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685203434026,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685203434123,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,20,1685203443395,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,4,1685203489817,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685203491122,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685203491213,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,39,1685203491258,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685203635100,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685203635104,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685203635205,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,4,1685203701421,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685203702322,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,20,1685203715269,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685203908107,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,39,1685203908234,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,20,1685203923026,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685203935087,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,20,1685203953012,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685204123437,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685204123440,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685204123537,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,39,1685204123567,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,2,1685204235087,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685204235090,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685204235183,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,20,1685204254058,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,4,1685204256516,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,18,1685204257845,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685204257942,38710,162109465,460,1520970,86960305
70234940d005,25e6d7866c6d,36,1685204270437,38710,162109465,460,1520970,86960305
